Country,year,Category,averaged
#country+name,#date+occurred,#affected,
Afghanistan,X2013,Heavily Affected,
Algeria,X2013,,
Angola,X2013,,
Armenia,X2013,,
Azerbaijan,X2013,,
Bangladesh,X2013,Affected,
Bahrain,X2013,Sporadic,
Belarus,X2013,,
Brazil,X2013,,
Burkina Faso,X2013,,
Burundi,X2013,,
Cameroon,X2013,,
Central African Republic,X2013,Affected,
Chad,X2013,,
Chile,X2013,Affected,
China,X2013,Affected,
Colombia,X2013,Affected,
Cote d'Ivoire,X2013,,
Democratic Republic of Congo,X2013,Heavily Affected,
Ecuador,X2013,,
Egypt,X2013,Very Heavily Affected,Yes
Ethiopia,X2013,Heavily Affected,
Georgia,X2013,,
Greece,X2013,Sporadic,
Haiti,X2013,Sporadic,
India,X2013,Affected,
Indonesia,X2013,Affected,
Iran,X2013,Sporadic,
Iraq,X2013,Heavily Affected,
Ireland,X2013,Sporadic,
Israel,X2013,Sporadic,
Jordan,X2013,,
Kenya,X2013,Affected,
Kosovo,X2013,Sporadic,
Lebanon,X2013,Affected,
Liberia,X2013,,
Libya,X2013,Sporadic,
Malawi,X2013,,
Malaysia,X2013,Sporadic,
Mali,X2013,Heavily Affected,
Mozambique,X2013,,
Myanmar,X2013,Affected,
Nepal,X2013,Sporadic,
Niger,X2013,,
Nigeria,X2013,Heavily Affected,
Pakistan,X2013,Heavily Affected,
Palestine,X2013,Heavily Affected,
Papua New Guinea,X2013,,
Philippines,X2013,Affected,
Russia,X2013,Affected,
Saudi Arabia,X2013,,
Senegal,X2013,,
Sierra Leone,X2013,Sporadic,
Somalia,X2013,Very Heavily Affected,
South Africa,X2013,,
South Sudan,X2013,Very Heavily Affected,
Spain,X2013,Sporadic,
Sri Lanka,X2013,,
Sudan,X2013,Affected,
Swaziland,X2013,Sporadic,
Sweden,X2013,,
Syria,X2013,Very Heavily Affected,
Tanzania,X2013,,
Thailand,X2013,Affected,
Togo,X2013,,
Turkey,X2013,Sporadic,
Uganda,X2013,Affected,
Ukraine,X2013,Heavily Affected,Yes
United Arab Emirates,X2013,,
United Kingdom,X2013,Sporadic,
Venezuela,X2013,,
Vietnam,X2013,Sporadic,
Yemen,X2013,Very Heavily Affected,Yes
Zimbabwe,X2013,,
Afghanistan,X2014,Very Heavily Affected,
Algeria,X2014,,
Angola,X2014,,
Armenia,X2014,,
Azerbaijan,X2014,,
Bangladesh,X2014,Affected,
Bahrain,X2014,,
Belarus,X2014,,
Brazil,X2014,,
Burkina Faso,X2014,,
Burundi,X2014,,
Cameroon,X2014,Affected,
Central African Republic,X2014,Affected,
Chad,X2014,,
Chile,X2014,,
China,X2014,Sporadic,
Colombia,X2014,Affected,
Cote d'Ivoire,X2014,,
Democratic Republic of Congo,X2014,Affected,Yes
Ecuador,X2014,,
Egypt,X2014,Very Heavily Affected,Yes
Ethiopia,X2014,Affected,
Georgia,X2014,,
Greece,X2014,,
Haiti,X2014,,
India,X2014,Affected,
Indonesia,X2014,Affected,
Iran,X2014,,
Iraq,X2014,Heavily Affected,
Ireland,X2014,,
Israel,X2014,Affected,
Jordan,X2014,,
Kenya,X2014,Affected,
Kosovo,X2014,,
Lebanon,X2014,Affected,
Liberia,X2014,,
Libya,X2014,Affected,
Malawi,X2014,Sporadic,
Malaysia,X2014,Sporadic,
Mali,X2014,Affected,
Mozambique,X2014,,
Myanmar,X2014,Affected,
Nepal,X2014,Sporadic,
Niger,X2014,,
Nigeria,X2014,Very Heavily Affected,
Pakistan,X2014,Very Heavily Affected,
Palestine,X2014,Very Heavily Affected,
Papua New Guinea,X2014,,
Philippines,X2014,Affected,
Russia,X2014,Sporadic,
Saudi Arabia,X2014,,
Senegal,X2014,,
Sierra Leone,X2014,,
Somalia,X2014,Heavily Affected,Yes
South Africa,X2014,Sporadic,
South Sudan,X2014,Very Heavily Affected,Yes
Spain,X2014,,
Sri Lanka,X2014,Affected,
Sudan,X2014,Very Heavily Affected,
Swaziland,X2014,,
Sweden,X2014,,
Syria,X2014,Very Heavily Affected,
Tanzania,X2014,,
Thailand,X2014,Affected,
Togo,X2014,,
Turkey,X2014,Affected,
Uganda,X2014,Affected,
Ukraine,X2014,Heavily Affected,Yes
United Arab Emirates,X2014,Sporadic,
United Kingdom,X2014,,
Venezuela,X2014,Very Heavily Affected,
Vietnam,X2014,Sporadic,
Yemen,X2014,Very Heavily Affected,Yes
Zimbabwe,X2014,Affected,
Afghanistan,X2015,Very Heavily Affected,
Algeria,X2015,Sporadic,
Angola,X2015,Sporadic,
Armenia,X2015,,
Azerbaijan,X2015,,
Bangladesh,X2015,Affected,
Bahrain,X2015,Sporadic,
Belarus,X2015,Sporadic,
Brazil,X2015,Sporadic,
Burkina Faso,X2015,,
Burundi,X2015,Affected,
Cameroon,X2015,Affected,
Central African Republic,X2015,Affected,
Chad,X2015,Affected,
Chile,X2015,,
China,X2015,,
Colombia,X2015,Affected,
Cote d'Ivoire,X2015,,
Democratic Republic of Congo,X2015,Affected,Yes
Ecuador,X2015,Sporadic,
Egypt,X2015,Very Heavily Affected,Yes
Ethiopia,X2015,Affected,
Georgia,X2015,Sporadic,
Greece,X2015,,
Haiti,X2015,,
India,X2015,Affected,
Indonesia,X2015,Sporadic,
Iran,X2015,Heavily Affected,
Iraq,X2015,Very Heavily Affected,
Ireland,X2015,,
Israel,X2015,Sporadic,
Jordan,X2015,Sporadic,
Kenya,X2015,Very Heavily Affected,
Kosovo,X2015,,
Lebanon,X2015,Sporadic,
Liberia,X2015,,
Libya,X2015,Affected,
Malawi,X2015,,
Malaysia,X2015,,
Mali,X2015,Sporadic,
Mozambique,X2015,Sporadic,
Myanmar,X2015,Heavily Affected,
Nepal,X2015,Sporadic,
Niger,X2015,,
Nigeria,X2015,Very Heavily Affected,
Pakistan,X2015,Affected,
Palestine,X2015,Very Heavily Affected,
Papua New Guinea,X2015,Sporadic,
Philippines,X2015,Very Heavily Affected,
Russia,X2015,,
Saudi Arabia,X2015,Sporadic,
Senegal,X2015,Affected,
Sierra Leone,X2015,,
Somalia,X2015,Heavily Affected,Yes
South Africa,X2015,Sporadic,
South Sudan,X2015,Very Heavily Affected,Yes
Spain,X2015,,
Sri Lanka,X2015,Sporadic,
Sudan,X2015,Very Heavily Affected,
Swaziland,X2015,Sporadic,
Sweden,X2015,Affected,
Syria,X2015,Very Heavily Affected,
Tanzania,X2015,,
Thailand,X2015,Affected,
Togo,X2015,,
Turkey,X2015,Affected,
Uganda,X2015,,
Ukraine,X2015,Heavily Affected,Yes
United Arab Emirates,X2015,,
United Kingdom,X2015,,
Venezuela,X2015,Affected,
Vietnam,X2015,,
Yemen,X2015,Very Heavily Affected,Yes
Zimbabwe,X2015,Affected,
Afghanistan,X2016,Heavily Affected,
Algeria,X2016,,
Angola,X2016,Affected,
Armenia,X2016,Sporadic,
Azerbaijan,X2016,Sporadic,
Bangladesh,X2016,Affected,
Bahrain,X2016,Sporadic,
Belarus,X2016,,
Brazil,X2016,Sporadic,
Burkina Faso,X2016,Sporadic,
Burundi,X2016,Heavily Affected,
Cameroon,X2016,Affected,
Central African Republic,X2016,Affected,
Chad,X2016,,
Chile,X2016,Affected,
China,X2016,Sporadic,
Colombia,X2016,Affected,
Cote d'Ivoire,X2016,,
Democratic Republic of Congo,X2016,Very Heavily Affected,Yes
Ecuador,X2016,Sporadic,
Egypt,X2016,Very Heavily Affected,Yes
Ethiopia,X2016,Affected,
Georgia,X2016,,
Greece,X2016,,
Haiti,X2016,,
India,X2016,Heavily Affected,
Indonesia,X2016,Affected,
Iran,X2016,Sporadic,
Iraq,X2016,Affected,
Ireland,X2016,,
Israel,X2016,Sporadic,
Jordan,X2016,,
Kenya,X2016,Affected,
Kosovo,X2016,,
Lebanon,X2016,Sporadic,
Liberia,X2016,Sporadic,
Libya,X2016,Affected,
Malawi,X2016,Affected,
Malaysia,X2016,,
Mali,X2016,Affected,
Mozambique,X2016,,
Myanmar,X2016,Affected,
Nepal,X2016,Affected,
Niger,X2016,Sporadic,
Nigeria,X2016,Very Heavily Affected,Yes
Pakistan,X2016,Affected,
Palestine,X2016,Very Heavily Affected,
Papua New Guinea,X2016,Affected,
Philippines,X2016,Very Heavily Affected,
Russia,X2016,Sporadic,
Saudi Arabia,X2016,,
Senegal,X2016,,
Sierra Leone,X2016,,
Somalia,X2016,Heavily Affected,Yes
South Africa,X2016,Sporadic,
South Sudan,X2016,Very Heavily Affected,
Spain,X2016,,
Sri Lanka,X2016,,
Sudan,X2016,Affected,
Swaziland,X2016,Sporadic,
Sweden,X2016,Sporadic,
Syria,X2016,Very Heavily Affected,
Tanzania,X2016,Affected,
Thailand,X2016,Affected,
Togo,X2016,Affected,
Turkey,X2016,Very Heavily Affected,Yes
Uganda,X2016,Sporadic,
Ukraine,X2016,Heavily Affected,Yes
United Arab Emirates,X2016,,
United Kingdom,X2016,Sporadic,
Venezuela,X2016,Affected,
Vietnam,X2016,,
Yemen,X2016,Very Heavily Affected,Yes
Zimbabwe,X2016,Affected,
Afghanistan,X2017,Very Heavily Affected,
Algeria,X2017,,
Angola,X2017,,
Armenia,X2017,,
Azerbaijan,X2017,,
Bangladesh,X2017,Sporadic,
Bahrain,X2017,,
Belarus,X2017,,
Brazil,X2017,,
Burkina Faso,X2017,Affected,
Burundi,X2017,Sporadic,
Cameroon,X2017,Affected,
Central African Republic,X2017,Affected,
Chad,X2017,,
Chile,X2017,,
China,X2017,,
Colombia,X2017,Affected,
Cote d'Ivoire,X2017,Sporadic,
Democratic Republic of Congo,X2017,Very Heavily Affected,Yes
Ecuador,X2017,,
Egypt,X2017,Affected,
Ethiopia,X2017,Sporadic,
Georgia,X2017,,
Greece,X2017,Sporadic,
Haiti,X2017,,
India,X2017,Very Heavily Affected,
Indonesia,X2017,,
Iran,X2017,,
Iraq,X2017,Heavily Affected,
Ireland,X2017,,
Israel,X2017,Sporadic,
Jordan,X2017,,
Kenya,X2017,Heavily Affected,
Kosovo,X2017,,
Lebanon,X2017,Sporadic,
Liberia,X2017,,
Libya,X2017,Affected,
Malawi,X2017,,
Malaysia,X2017,,
Mali,X2017,Affected,
Mozambique,X2017,,
Myanmar,X2017,Affected,
Nepal,X2017,Sporadic,
Niger,X2017,Sporadic,
Nigeria,X2017,Affected,
Pakistan,X2017,Heavily Affected,
Palestine,X2017,Very Heavily Affected,
Papua New Guinea,X2017,,
Philippines,X2017,Very Heavily Affected,
Russia,X2017,Affected,
Saudi Arabia,X2017,Sporadic,
Senegal,X2017,,
Sierra Leone,X2017,Sporadic,
Somalia,X2017,Heavily Affected,Yes
South Africa,X2017,,
South Sudan,X2017,Very Heavily Affected,Yes
Spain,X2017,,
Sri Lanka,X2017,,
Sudan,X2017,Affected,
Swaziland,X2017,,
Sweden,X2017,,
Syria,X2017,Heavily Affected,
Tanzania,X2017,,
Thailand,X2017,Affected,
Togo,X2017,,
Turkey,X2017,Very Heavily Affected,Yes
Uganda,X2017,,
Ukraine,X2017,Heavily Affected,Yes
United Arab Emirates,X2017,,
United Kingdom,X2017,Sporadic,
Venezuela,X2017,Very Heavily Affected,
Vietnam,X2017,,
Yemen,X2017,Very Heavily Affected,Yes
Zimbabwe,X2017,,
